date,type,heatindexm,windchillm,wdire,wdird,windchilli,hail,heatindexi,precipi,thunder,pressurei,snow,pressurem,fog,icon,precipm,conds,tornado,hum,tempi,tempm,dewptm,rain,dewpti,visi,vism,wgusti,metar,wgustm,wspdi,wspdm,
20160102,19:00,31.3,-999,South,170,-999,0,88.4,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,62,84.2,29.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 021200Z 17005KT 9999 SCT020 29/21 Q1013 NOSIG,-9999.0,5.8,9.3,
20160102,19:30,31.3,-999,SSE,160,-999,0,88.4,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,62,84.2,29.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 021230Z 16004KT 140V210 9999 SCT020 29/21 Q1014 NOSIG,-9999.0,4.6,7.4,
20160102,20:00,31.3,-999,South,170,-999,0,88.4,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,62,84.2,29.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 021300Z 17004KT 140V200 9999 SCT020 29/21 Q1014 NOSIG,-9999.0,4.6,7.4,
20160102,20:30,31.3,-999,Variable,0,-999,0,88.4,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Partly Cloudy,0,62,84.2,29.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 021330Z VRB03KT 9999 FEW020 29/21 Q1014 NOSIG,-9999.0,3.5,5.6,
20160102,21:00,31.3,-999,South,180,-999,0,88.4,-9999.00,0,29.98,0,1015,0,partlycloudy,-9999.00,Partly Cloudy,0,62,84.2,29.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 021400Z 18004KT 9999 FEW020 29/21 Q1015 NOSIG,-9999.0,4.6,7.4,
20160102,21:30,31.3,-999,South,170,-999,0,88.4,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Partly Cloudy,0,62,84.2,29.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 021430Z 17004KT 150V210 9999 FEW020 29/21 Q1014 NOSIG,-9999.0,4.6,7.4,
20160102,22:00,30.2,-999,South,180,-999,0,86.3,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Partly Cloudy,0,66,82.4,28.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 021500Z 18004KT 150V220 9999 FEW020 28/21 Q1014 NOSIG,-9999.0,4.6,7.4,
20160102,22:30,30.2,-999,Variable,0,-999,0,86.3,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Partly Cloudy,0,66,82.4,28.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 021530Z VRB03KT 9999 FEW020 28/21 Q1014 NOSIG,-9999.0,3.5,5.6,
20160102,23:00,30.7,-999,South,170,-999,0,87.2,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Partly Cloudy,0,70,82.4,28.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021600Z 17004KT 9999 FEW020 28/22 Q1014 NOSIG,-9999.0,4.6,7.4,
20160102,23:30,29.2,-999,SSE,160,-999,0,84.6,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Partly Cloudy,0,74,80.6,27.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021630Z 16003KT 9999 FEW020 27/22 Q1014 NOSIG,-9999.0,3.5,5.6,
20160103,00:00,29.2,-999,ESE,120,-999,0,84.6,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Partly Cloudy,0,74,80.6,27.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021700Z 12004KT 070V180 9999 FEW020 27/22 Q1014 NOSIG,-9999.0,4.6,7.4,
20160103,00:30,29.2,-999,Variable,0,-999,0,84.6,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Partly Cloudy,0,74,80.6,27.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021730Z VRB02KT 9999 FEW020 27/22 Q1014 NOSIG,-9999.0,2.3,3.7,
20160103,01:00,-9999,-999,NNW,340,-999,0,-9999,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021800Z 34003KT 9999 FEW020 26/22 Q1014 NOSIG,-9999.0,3.5,5.6,
20160103,01:30,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021830Z VRB02KT 9999 FEW020 26/22 Q1013 NOSIG,-9999.0,2.3,3.7,
20160103,02:00,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021900Z VRB03KT 9999 FEW020 26/22 Q1013 NOSIG,-9999.0,3.5,5.6,
20160103,02:30,-9999,-999,NW,320,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,83,77.0,25.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 021930Z 32002KT 9999 FEW020 25/22 Q1013 NOSIG,-9999.0,2.3,3.7,
20160103,03:00,-9999,-999,North,0,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,78,77.0,25.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 022000Z 00000KT 9999 FEW020 25/21 Q1013 NOSIG,-9999.0,0.0,0.0,
20160103,03:30,-9999,-999,WNW,290,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,78,77.0,25.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 022030Z 29002KT 9999 FEW020 25/21 Q1013 NOSIG,-9999.0,2.3,3.7,
20160103,04:00,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,83,75.2,24.0,21.0,0,69.8,4.3,7.0,-9999.0,METAR VVTS 022100Z VRB01KT 7000 FEW020 24/21 Q1013 NOSIG,-9999.0,1.2,1.9,
20160103,04:30,-9999,-999,SW,230,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,83,77.0,25.0,22.0,0,71.6,4.3,7.0,-9999.0,METAR VVTS 022130Z 23001KT 7000 FEW020 25/22 Q1013 NOSIG,-9999.0,1.2,1.9,
20160103,05:00,-9999,-999,North,0,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,83,77.0,25.0,22.0,0,71.6,3.7,6.0,-9999.0,METAR VVTS 022200Z 00000KT 6000 FEW020 25/22 Q1013 NOSIG,-9999.0,0.0,0.0,
20160103,05:30,-9999,-999,North,0,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,89,75.2,24.0,22.0,0,71.6,3.7,6.0,-9999.0,METAR VVTS 022230Z 00000KT 6000 FEW020 24/22 Q1013 NOSIG,-9999.0,0.0,0.0,
20160103,06:00,-9999,-999,NW,310,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Partly Cloudy,0,83,77.0,25.0,22.0,0,71.6,3.7,6.0,-9999.0,METAR VVTS 022300Z 31002KT 6000 FEW020 25/22 Q1013 NOSIG,-9999.0,2.3,3.7,
20160103,06:30,-9999,-999,NW,310,-999,0,-9999,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Partly Cloudy,0,83,77.0,25.0,22.0,0,71.6,3.1,5.0,-9999.0,METAR VVTS 022330Z 31002KT 5000 BR FEW020 25/22 Q1014 BECMG TL2400 3000 BR,-9999.0,2.3,3.7,
20160103,07:30,-9999,-999,NW,320,-999,0,-9999,-9999.00,0,29.98,0,1015,0,partlycloudy,-9999.00,Partly Cloudy,0,83,78.8,26.0,23.0,0,73.4,2.5,4.0,-9999.0,METAR VVTS 030030Z 32002KT 4000 BR FEW020 26/23 Q1015 NOSIG,-9999.0,2.3,3.7,
20160103,08:00,30.1,-999,Variable,0,-999,0,86.2,-9999.00,0,29.98,0,1015,0,partlycloudy,-9999.00,Partly Cloudy,0,84,80.6,27.0,24.0,0,75.2,3.1,5.0,-9999.0,METAR VVTS 030100Z VRB01KT 5000 BR FEW020 27/24 Q1015 NOSIG,-9999.0,1.2,1.9,
20160103,08:30,31.9,-999,Variable,0,-999,0,89.5,-9999.00,0,29.98,0,1015,0,partlycloudy,-9999.00,Partly Cloudy,0,79,82.4,28.0,24.0,0,75.2,3.1,5.0,-9999.0,METAR VVTS 030130Z VRB01KT 5000 BR FEW020 28/24 Q1015 NOSIG,-9999.0,1.2,1.9,
20160103,09:00,33.5,-999,Variable,0,-999,0,92.3,-9999.00,0,29.98,0,1015,0,partlycloudy,-9999.00,Partly Cloudy,0,74,84.2,29.0,24.0,0,75.2,4.3,7.0,-9999.0,METAR VVTS 030200Z VRB02KT 7000 FEW020 29/24 Q1015 NOSIG,-9999.0,2.3,3.7,
20160103,09:30,34.1,-999,Variable,0,-999,0,93.4,-9999.00,0,29.98,0,1015,0,partlycloudy,-9999.00,Partly Cloudy,0,66,86.0,30.0,23.0,0,73.4,5.0,8.0,-9999.0,METAR VVTS 030230Z VRB02KT 8000 FEW020 30/23 Q1015 NOSIG,-9999.0,2.3,3.7,
20160103,10:00,35.4,-999,Variable,0,-999,0,95.6,-9999.00,0,29.98,0,1015,0,partlycloudy,-9999.00,Partly Cloudy,0,62,87.8,31.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 030300Z VRB02KT 9999 FEW020 31/23 Q1015 NOSIG,-9999.0,2.3,3.7,
20160103,10:30,33.2,-999,NW,310,-999,0,91.8,-9999.00,0,29.98,0,1015,0,partlycloudy,-9999.00,Partly Cloudy,0,62,86.0,30.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 030330Z 31003KT 9999 FEW020 30/22 Q1015 NOSIG,-9999.0,3.5,5.6,
20160103,11:00,35.6,-999,Variable,0,-999,0,96.2,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,55,89.6,32.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 030400Z VRB02KT 9999 SCT020 32/22 Q1014 NOSIG,-9999.0,2.3,3.7,
20160103,11:30,35.6,-999,North,350,-999,0,96.2,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,55,89.6,32.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 030430Z 35005KT 290V040 9999 SCT020 32/22 Q1014 NOSIG,-9999.0,5.8,9.3,
20160103,12:00,35.6,-999,NNW,330,-999,0,96.2,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,55,89.6,32.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 030500Z 33004KT 260V040 9999 SCT020 32/22 Q1013 NOSIG,-9999.0,4.6,7.4,
20160103,12:30,34.9,-999,Variable,0,-999,0,94.7,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,52,89.6,32.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030530Z VRB03KT 9999 SCT020 32/21 Q1013 NOSIG,-9999.0,3.5,5.6,
20160103,13:00,34.9,-999,NNE,20,-999,0,94.7,-9999.00,0,29.89,0,1012,0,mostlycloudy,-9999.00,Mostly Cloudy,0,52,89.6,32.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030600Z 02004KT 330V070 9999 BKN020 32/21 Q1012 NOSIG,-9999.0,4.6,7.4,
20160103,13:30,34.9,-999,Variable,0,-999,0,94.7,-9999.00,0,29.89,0,1012,0,mostlycloudy,-9999.00,Mostly Cloudy,0,52,89.6,32.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030630Z VRB03KT 9999 BKN020 32/21 Q1012 NOSIG,-9999.0,3.5,5.6,
20160103,14:00,36.0,-999,NW,310,-999,0,96.8,-9999.00,0,29.86,0,1011,0,mostlycloudy,-9999.00,Mostly Cloudy,0,49,91.4,33.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030700Z 31004KT 200V360 9999 BKN020 33/21 Q1011 NOSIG,-9999.0,4.6,7.4,
20160103,14:30,36.0,-999,Variable,0,-999,0,96.8,-9999.00,0,29.86,0,1011,0,mostlycloudy,-9999.00,Mostly Cloudy,0,49,91.4,33.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030730Z VRB03KT 9999 BKN020 33/21 Q1011 NOSIG,-9999.0,3.5,5.6,
20160103,15:00,34.9,-999,Variable,0,-999,0,94.7,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,52,89.6,32.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030800Z VRB03KT 9999 SCT015 FEW017TCU 32/21 Q1011 NOSIG,-9999.0,3.5,5.6,
20160103,15:30,34.9,-999,NNW,330,-999,0,94.7,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Partly Cloudy,0,52,89.6,32.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 030830Z 33004KT 280V360 9999 SCT015 FEW017TCU 32/21 Q1011 NOSIG,-9999.0,4.6,7.4,
20160103,16:00,34.4,-999,Variable,0,-999,0,93.8,-9999.00,0,29.86,0,1011,0,partlycloudy,-9999.00,Scattered Clouds,0,58,87.8,31.0,22.0,0,71.6,5.6,9.0,-9999.0,METAR VVTS 030900Z VRB02KT 9000 SCT015 SCT017CB 31/22 Q1011 NOSIG,-9999.0,2.3,3.7,
20160103,16:30,-9999,-999,SSW,210,-999,0,-9999,-9999.00,0,29.89,0,1012,0,rain,-9999.00,Rain Showers,0,78,78.8,26.0,22.0,1,71.6,3.1,5.0,-9999.0,METAR VVTS 030930Z 21016KT 160V230 5000 SHRA SCT015 SCT017CB 26/22 Q1012 BECMG TL0950 23015G25KT 5000 TSRA,-9999.0,18.4,29.6,
20160103,17:00,-9999,-999,SW,220,-999,0,-9999,-9999.00,0,29.89,0,1012,0,rain,-9999.00,Rain Showers,0,94,75.2,24.0,23.0,1,73.4,1.2,2.0,-9999.0,METAR VVTS 031000Z 22009KT 2000 SHRA SCT010 SCT013CB 24/23 Q1012 BECMG TL1010 5000 TSRA,-9999.0,10.4,16.7,
20160103,17:30,-9999,-999,SSW,200,-999,0,-9999,-9999.00,0,29.89,0,1012,0,partlycloudy,-9999.00,Scattered Clouds,0,94,77.0,25.0,24.0,0,75.2,5.6,9.0,-9999.0,METAR VVTS 031030Z 20008KT 9000 SCT015 SCT017CB 25/24 Q1012 NOSIG,-9999.0,9.2,14.8,
20160103,18:00,-9999,-999,South,180,-999,0,-9999,-9999.00,0,29.92,0,1013,0,rain,-9999.00,Light Rain,0,94,78.8,26.0,25.0,1,77.0,5.6,9.0,-9999.0,METAR VVTS 031100Z 18005KT 9000 -RA SCT015 FEW017CB BKN040 26/25 Q1013 NOSIG,-9999.0,5.8,9.3,
20160103,18:30,-9999,-999,South,170,-999,0,-9999,-9999.00,0,29.92,0,1013,0,rain,-9999.00,Light Rain,0,100,78.8,26.0,26.0,1,78.8,5.6,9.0,-9999.0,METAR VVTS 031130Z 17005KT 140V210 9000 -RA SCT015 FEW017CB BKN040 26/26 Q1013 NOSIG,-9999.0,5.8,9.3,
20160103,19:00,-9999,-999,South,170,-999,0,-9999,-9999.00,0,29.92,0,1013,0,mostlycloudy,-9999.00,Mostly Cloudy,0,94,78.8,26.0,25.0,0,77.0,5.6,9.0,-9999.0,METAR VVTS 031200Z 17006KT 140V200 9000 SCT015 FEW017CB BKN040 26/25 Q1013 NOSIG,-9999.0,6.9,11.1,
20160103,19:30,-9999,-999,SE,140,-999,0,-9999,-9999.00,0,29.95,0,1014,0,mostlycloudy,-9999.00,Mostly Cloudy,0,94,78.8,26.0,25.0,0,77.0,5.6,9.0,-9999.0,METAR VVTS 031230Z 14007KT 110V180 9000 SCT015 FEW017CB BKN040 26/25 Q1014 NOSIG,-9999.0,8.1,13.0,
20160103,20:00,-9999,-999,South,170,-999,0,-9999,-9999.00,0,29.95,0,1014,0,mostlycloudy,-9999.00,Mostly Cloudy,0,94,78.8,26.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 031300Z 17005KT 130V190 9999 SCT015 BKN040 26/25 Q1014 NOSIG,-9999.0,5.8,9.3,
20160103,20:30,30.6,-999,SSE,160,-999,0,87.1,-9999.00,0,29.98,0,1015,0,mostlycloudy,-9999.00,Mostly Cloudy,0,89,80.6,27.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 031330Z 16004KT 140V200 9999 SCT015 BKN040 27/25 Q1015 NOSIG,-9999.0,4.6,7.4,
20160103,21:00,30.6,-999,SSE,150,-999,0,87.1,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,89,80.6,27.0,25.0,0,77.0,6.2,10.0,-9999.0,METAR VVTS 031400Z 15004KT 120V190 9999 FEW015 SCT040 27/25 Q1014 NOSIG,-9999.0,4.6,7.4,
20160103,21:30,30.1,-999,SE,130,-999,0,86.2,-9999.00,0,29.98,0,1015,0,partlycloudy,-9999.00,Scattered Clouds,0,84,80.6,27.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 031430Z 13006KT 9999 FEW015 SCT040 27/24 Q1015 NOSIG,-9999.0,6.9,11.1,
20160103,22:00,30.1,-999,SE,130,-999,0,86.2,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,84,80.6,27.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 031500Z 13006KT 9999 FEW015 SCT040 27/24 Q1014 NOSIG,-9999.0,6.9,11.1,
20160103,22:30,30.1,-999,SE,130,-999,0,86.2,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,84,80.6,27.0,24.0,0,75.2,6.2,10.0,-9999.0,METAR VVTS 031530Z 13006KT 110V170 9999 FEW015 SCT040 27/24 Q1014 NOSIG,-9999.0,6.9,11.1,
20160103,23:00,29.6,-999,SE,130,-999,0,85.4,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,79,80.6,27.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 031600Z 13008KT 9999 FEW015 SCT040 27/23 Q1014 NOSIG,-9999.0,9.2,14.8,
20160103,23:30,29.6,-999,SE,140,-999,0,85.4,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,79,80.6,27.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 031630Z 14009KT 9999 FEW015 SCT040 27/23 Q1014 NOSIG,-9999.0,10.4,16.7,
20160104,00:00,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,83,78.8,26.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 031700Z 13008KT 9999 FEW015 SCT040 26/23 Q1014 NOSIG,-9999.0,9.2,14.8,
20160104,00:30,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,83,78.8,26.0,23.0,0,73.4,6.2,10.0,-9999.0,METAR VVTS 031730Z 13008KT 110V180 9999 FEW015 SCT040 26/23 Q1014 NOSIG,-9999.0,9.2,14.8,
20160104,01:00,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 031800Z 13008KT 9999 FEW015 SCT040 26/22 Q1014 NOSIG,-9999.0,9.2,14.8,
20160104,01:30,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 031830Z 13005KT 9999 FEW015 SCT040 26/22 Q1013 NOSIG,-9999.0,5.8,9.3,
20160104,02:00,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 031900Z 13006KT 100V160 9999 FEW015 SCT040 26/22 Q1013 NOSIG,-9999.0,6.9,11.1,
20160104,02:30,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,78,78.8,26.0,22.0,0,71.6,6.2,10.0,-9999.0,METAR VVTS 031930Z 13006KT 9999 FEW015 SCT040 26/22 Q1013 NOSIG,-9999.0,6.9,11.1,
20160104,03:00,-9999,-999,Variable,0,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,74,78.8,26.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 032000Z VRB03KT 9999 FEW015 SCT040 26/21 Q1013 NOSIG,-9999.0,3.5,5.6,
20160104,03:30,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,74,78.8,26.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 032030Z 13004KT 9999 FEW015 SCT040 26/21 Q1013 NOSIG,-9999.0,4.6,7.4,
20160104,04:00,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,74,78.8,26.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 032100Z 13005KT 9999 FEW015 SCT040 26/21 Q1013 NOSIG,-9999.0,5.8,9.3,
20160104,04:30,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,74,78.8,26.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 032130Z 13005KT 9999 FEW015 SCT040 26/21 Q1013,-9999.0,5.8,9.3,
20160104,05:00,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,74,78.8,26.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 032200Z 13005KT 9999 FEW015 SCT040 26/21 Q1013 NOSIG,-9999.0,5.8,9.3,
20160104,05:30,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,74,78.8,26.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 032230Z 13006KT 9999 FEW015 SCT040 26/21 Q1013 NOSIG,-9999.0,6.9,11.1,
20160104,06:00,-9999,-999,SE,130,-999,0,-9999,-9999.00,0,29.92,0,1013,0,mostlycloudy,-9999.00,Mostly Cloudy,0,74,78.8,26.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 032300Z 13006KT 9999 FEW015 BKN040 26/21 Q1013 NOSIG,-9999.0,6.9,11.1,
20160104,07:00,28.9,-999,Variable,0,-999,0,83.9,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,70,80.6,27.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 040000Z VRB02KT 9999 FEW015 SCT040 27/21 Q1014 NOSIG,-9999.0,2.3,3.7,
20160104,07:30,28.9,-999,ESE,110,-999,0,83.9,-9999.00,0,29.98,0,1015,0,partlycloudy,-9999.00,Scattered Clouds,0,70,80.6,27.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 040030Z 11006KT 080V140 9999 FEW015 SCT040 27/21 Q1015 NOSIG,-9999.0,6.9,11.1,
20160104,08:00,30.2,-999,East,90,-999,0,86.3,-9999.00,0,29.98,0,1015,0,partlycloudy,-9999.00,Scattered Clouds,0,66,82.4,28.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 040100Z 09007KT 060V120 9999 FEW015 SCT040 28/21 Q1015 NOSIG,-9999.0,8.1,13.0,
20160104,08:30,31.3,-999,Variable,0,-999,0,88.4,-9999.00,0,30.01,0,1016,0,mostlycloudy,-9999.00,Mostly Cloudy,0,62,84.2,29.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 040130Z VRB07KT 9999 FEW015 BKN040 29/21 Q1016 NOSIG,-9999.0,8.1,13.0,
20160104,09:00,32.4,-999,East,100,-999,0,90.4,-9999.00,0,30.01,0,1016,0,mostlycloudy,-9999.00,Mostly Cloudy,0,58,86.0,30.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 040200Z 10007KT 070V140 9999 FEW015 BKN040 30/21 Q1016 NOSIG,-9999.0,8.1,13.0,
20160104,09:30,30.7,-999,ESE,110,-999,0,87.3,-9999.00,0,30.01,0,1016,0,mostlycloudy,-9999.00,Mostly Cloudy,0,58,84.2,29.0,20.0,0,68.0,6.2,10.0,-9999.0,METAR VVTS 040230Z 11006KT 080V140 9999 FEW015 BKN040 29/20 Q1016 NOSIG,-9999.0,6.9,11.1,
20160104,10:00,33.7,-999,East,90,-999,0,92.6,-9999.00,0,29.98,0,1015,0,mostlycloudy,-9999.00,Mostly Cloudy,0,55,87.8,31.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 040300Z 09005KT 060V140 9999 FEW015 BKN040 31/21 Q1015 NOSIG,-9999.0,5.8,9.3,
20160104,10:30,33.7,-999,SE,130,-999,0,92.6,-9999.00,0,29.98,0,1015,0,mostlycloudy,-9999.00,Mostly Cloudy,0,55,87.8,31.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 040330Z 13005KT 030V170 9999 FEW015 BKN040 31/21 Q1015 NOSIG,-9999.0,5.8,9.3,
20160104,11:00,34.9,-999,ESE,110,-999,0,94.7,-9999.00,0,29.98,0,1015,0,mostlycloudy,-9999.00,Mostly Cloudy,0,52,89.6,32.0,21.0,0,69.8,6.2,10.0,20.7,METAR VVTS 040400Z 11007G18KT 090V150 9999 FEW015 BKN040 32/21 Q1015 NOSIG,33.3,8.1,13.0,
20160104,11:30,34.9,-999,ESE,120,-999,0,94.7,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,52,89.6,32.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 040430Z 12006KT 070V180 9999 FEW015 SCT040 32/21 Q1014 NOSIG,-9999.0,6.9,11.1,
20160104,12:00,36.0,-999,Variable,0,-999,0,96.8,-9999.00,0,29.95,0,1014,0,partlycloudy,-9999.00,Scattered Clouds,0,49,91.4,33.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 040500Z VRB06KT 9999 SCT020 33/21 Q1014 NOSIG,-9999.0,6.9,11.1,
20160104,12:30,36.0,-999,East,100,-999,0,96.8,-9999.00,0,29.92,0,1013,0,partlycloudy,-9999.00,Scattered Clouds,0,49,91.4,33.0,21.0,0,69.8,6.2,10.0,-9999.0,METAR VVTS 040530Z 10005KT 030V150 9999 SCT020 33/21 Q1013 NOSIG,-9999.0,5.8,9.3,
